Date,Close
2025-01-01,995
2025-01-02,1013
2025-01-03,1022
2025-01-04,1026
2025-01-05,1012
2025-01-06,998
2025-01-07,981
2025-01-08,995
2025-01-09,999
2025-01-10,1007
2025-01-11,988
2025-01-12,1007
2025-01-13,1020
2025-01-14,1008
2025-01-15,995
2025-01-16,983
2025-01-17,975
2025-01-18,976
2025-01-19,973
2025-01-20,965
2025-01-21,970
2025-01-22,956
2025-01-23,948
2025-01-24,943
2025-01-25,941
2025-01-26,952
2025-01-27,940
2025-01-28,941
2025-01-29,944
2025-01-30,927
2025-01-31,931
2025-02-01,919
2025-02-02,903
2025-02-03,919
2025-02-04,936
2025-02-05,948
2025-02-06,940
2025-02-07,925
2025-02-08,932
2025-02-09,930
2025-02-10,916
2025-02-11,916
2025-02-12,899
2025-02-13,913
2025-02-14,904
2025-02-15,910
2025-02-16,903
2025-02-17,904
2025-02-18,906
2025-02-19,894
2025-02-20,911
2025-02-21,921
2025-02-22,937
2025-02-23,952
2025-02-24,956
2025-02-25,972
2025-02-26,956
2025-02-27,945
2025-02-28,927
2025-03-01,921
2025-03-02,917
2025-03-03,908
2025-03-04,920
2025-03-05,915
2025-03-06,907
2025-03-07,909
2025-03-08,896
2025-03-09,906
2025-03-10,891
2025-03-11,908
2025-03-12,918
2025-03-13,907
2025-03-14,889
2025-03-15,900
2025-03-16,908
2025-03-17,916
2025-03-18,926
2025-03-19,910
2025-03-20,905
2025-03-21,891
2025-03-22,904
2025-03-23,909
2025-03-24,902
2025-03-25,887
2025-03-26,880
2025-03-27,874
2025-03-28,882
2025-03-29,887
2025-03-30,900
2025-03-31,899
2025-04-01,886
2025-04-02,893
2025-04-03,903
2025-04-04,905
2025-04-05,915
2025-04-06,914
2025-04-07,915
2025-04-08,913
2025-04-09,895
2025-04-10,881
2025-04-11,865
2025-04-12,869
2025-04-13,863
2025-04-14,863
2025-04-15,877
2025-04-16,869
2025-04-17,865
2025-04-18,874
2025-04-19,865
2025-04-20,850
2025-04-21,843
2025-04-22,832
2025-04-23,846
2025-04-24,856
2025-04-25,861
2025-04-26,874
2025-04-27,884
2025-04-28,873
2025-04-29,887
2025-04-30,888
2025-05-01,899
2025-05-02,914
2025-05-03,907
2025-05-04,893
2025-05-05,883
2025-05-06,880
2025-05-07,892
2025-05-08,905
2025-05-09,887
2025-05-10,887
2025-05-11,884
2025-05-12,874
2025-05-13,861
2025-05-14,855
2025-05-15,871
2025-05-16,864
2025-05-17,865
2025-05-18,872
2025-05-19,867
2025-05-20,884
2025-05-21,900
2025-05-22,891
2025-05-23,891
2025-05-24,884
2025-05-25,876
2025-05-26,860
2025-05-27,864
2025-05-28,864
2025-05-29,848
2025-05-30,841
2025-05-31,855
2025-06-01,846
2025-06-02,834
2025-06-03,833
2025-06-04,850
2025-06-05,841
2025-06-06,847
2025-06-07,855
2025-06-08,846
2025-06-09,854
2025-06-10,850
2025-06-11,854
2025-06-12,859
2025-06-13,860
2025-06-14,846
2025-06-15,857
2025-06-16,851
2025-06-17,840
2025-06-18,825
2025-06-19,828
2025-06-20,834
2025-06-21,818
2025-06-22,818
2025-06-23,809
2025-06-24,814
2025-06-25,803
2025-06-26,809
2025-06-27,806
2025-06-28,820
2025-06-29,808
2025-06-30,803
2025-07-01,790
2025-07-02,804
2025-07-03,816
2025-07-04,808
2025-07-05,813
2025-07-06,824
2025-07-07,825
2025-07-08,826
2025-07-09,818
2025-07-10,804
2025-07-11,817
2025-07-12,830
2025-07-13,835
2025-07-14,829
2025-07-15,824
2025-07-16,832
2025-07-17,845
2025-07-18,858
2025-07-19,868
2025-07-20,873
2025-07-21,858
2025-07-22,847
2025-07-23,860
2025-07-24,864
2025-07-25,847
2025-07-26,833
2025-07-27,839
2025-07-28,822
2025-07-29,811
2025-07-30,813
2025-07-31,819
2025-08-01,824
2025-08-02,815
2025-08-03,822
2025-08-04,813
2025-08-05,807
2025-08-06,815
2025-08-07,820
2025-08-08,832
2025-08-09,837
2025-08-10,839
2025-08-11,825
2025-08-12,821
2025-08-13,813
2025-08-14,805
2025-08-15,820
2025-08-16,817
2025-08-17,830
2025-08-18,834
2025-08-19,844
2025-08-20,844
2025-08-21,846
2025-08-22,846
2025-08-23,836
2025-08-24,843
2025-08-25,836
2025-08-26,820
2025-08-27,825
2025-08-28,814
2025-08-29,828
2025-08-30,844
2025-08-31,858
2025-09-01,853
2025-09-02,837
2025-09-03,851
2025-09-04,848
2025-09-05,864
2025-09-06,880
2025-09-07,893
2025-09-08,885
2025-09-09,881
2025-09-10,894
2025-09-11,887
2025-09-12,875
2025-09-13,877
2025-09-14,893
2025-09-15,900
2025-09-16,902
2025-09-17,888
2025-09-18,892
2025-09-19,909
2025-09-20,896
2025-09-21,897
2025-09-22,910
2025-09-23,919
2025-09-24,926
2025-09-25,934
2025-09-26,929
2025-09-27,921
2025-09-28,932
2025-09-29,944
2025-09-30,958
2025-10-01,974
2025-10-02,974
2025-10-03,974
2025-10-04,986
2025-10-05,992
2025-10-06,1000
2025-10-07,1011
2025-10-08,1027
2025-10-09,1021
2025-10-10,1016
2025-10-11,999
2025-10-12,1002
2025-10-13,984
2025-10-14,982
2025-10-15,984
2025-10-16,975
2025-10-17,979
2025-10-18,961
2025-10-19,943
2025-10-20,955
2025-10-21,950
2025-10-22,936
2025-10-23,936
2025-10-24,946
2025-10-25,936
2025-10-26,940
2025-10-27,925
2025-10-28,908
2025-10-29,909
2025-10-30,911
2025-10-31,916
2025-11-01,924
2025-11-02,942
2025-11-03,942
2025-11-04,936
2025-11-05,947
2025-11-06,938
2025-11-07,936
2025-11-08,920
2025-11-09,902
2025-11-10,919
2025-11-11,931
2025-11-12,939
2025-11-13,935
2025-11-14,923
2025-11-15,910
2025-11-16,901
2025-11-17,903
2025-11-18,911
2025-11-19,917
2025-11-20,909
2025-11-21,925
2025-11-22,934
2025-11-23,936
2025-11-24,940
2025-11-25,937
2025-11-26,928
2025-11-27,922
2025-11-28,932
2025-11-29,914
2025-11-30,900
2025-12-01,883
2025-12-02,867
2025-12-03,879
2025-12-04,887
2025-12-05,886
2025-12-06,871
2025-12-07,871
2025-12-08,870
2025-12-09,859
2025-12-10,857
2025-12-11,853
2025-12-12,857
2025-12-13,862
2025-12-14,846
2025-12-15,842
2025-12-16,846
2025-12-17,846
2025-12-18,858
2025-12-19,864
2025-12-20,852
2025-12-21,837
2025-12-22,842
2025-12-23,826
2025-12-24,829
2025-12-25,844
2025-12-26,846
2025-12-27,842
2025-12-28,847
2025-12-29,846
2025-12-30,847
2025-12-31,862
